p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	peak
357	1.48836740460383e-54	0.580723216275822	0.102	0.004	2.52709719005917e-52	11	chr14:65890259-65891109
358	1.83105173280782e-54	0.625679084475813	0.106	0.005	3.10417947897434e-52	11	chr6:90618853-90619755
359	2.7056195993294e-54	0.431932658816829	0.106	0.005	4.56585680647198e-52	11	chr10:69924146-69924964
360	7.62484108115372e-54	0.63849388820939	0.134	0.009	1.25422404488404e-51	11	chr13:31557765-31558629
361	1.20653894332995e-53	0.639231508034402	0.144	0.01	1.98171336266254e-51	11	chr12:91668324-91669226
362	3.90096644869834e-53	0.405120843226673	0.102	0.005	6.2496192296708e-51	11	chr18:35823542-35824072
363	1.26083630311091e-52	0.620902012273509	0.125	0.008	2.01702834195501e-50	11	chr10:118765701-118766583
364	3.55842089688303e-52	0.56080378478498	0.106	0.005	5.59556631459719e-50	11	chr11:102145092-102145924
365	5.33443969405388e-52	0.477173659169582	0.102	0.005	8.31744334437812e-50	11	chr7:101354215-101355123
366	2.54641527131807e-51	0.546946261868965	0.13	0.009	3.8353171398738e-49	11	chr15:84168629-84169412
367	4.99282332383304e-51	0.581499359970423	0.111	0.006	7.50978967959632e-49	11	chr2:148045771-148046682
368	6.54053501559319e-51	0.5144080177805	0.12	0.007	9.79779225752657e-49	11	chr4:155361036-155361954
369	1.29101287840176e-50	0.517459126955841	0.102	0.005	1.92353968610647e-48	11	chr11:4882702-4883561
370	1.62658133321838e-50	0.498074491389869	0.125	0.008	2.38499911697052e-48	11	chr1:135258418-135258751
371	1.63625896301385e-50	0.495336064452723	0.102	0.005	2.39601555532436e-48	11	chr9:103287911-103288805
372	4.96773795330834e-50	0.66494666102509	0.139	0.011	7.1514108536423e-48	11	chr12:21426151-21426988
373	1.63485475897642e-49	0.517915898415922	0.102	0.005	2.29674272059603e-47	11	chr14:7952503-7953344
374	4.29361248825436e-49	0.556847260776022	0.12	0.008	5.91925010320327e-47	11	chr10:80331778-80332570
375	1.66288063518231e-48	0.511072783605912	0.106	0.006	2.28678105536133e-46	11	chr17:57061852-57062690
376	2.46974057553401e-48	0.45344688067381	0.102	0.005	3.29406856546195e-46	11	chr6:125380233-125380983
377	1.44145715927534e-47	0.555373225871902	0.125	0.009	1.90421995111287e-45	11	chr8:127440826-127441703
378	2.15713581681397e-47	0.454185021401725	0.102	0.006	2.81273741258842e-45	11	chr18:35822920-35823436
379	2.64080105978708e-46	0.431212547822662	0.102	0.006	3.28846568865702e-44	11	chr8:117700421-117701283
380	7.90636258924938e-45	0.571451174107111	0.106	0.007	9.28163369796049e-43	11	chr3:121532014-121532855
381	2.19252874302028e-44	0.435473199243592	0.116	0.008	2.52569728864281e-42	11	chr17:35424457-35425279
382	3.4874827079906e-43	0.617770719878106	0.111	0.008	3.90763965812433e-41	11	chr11:22437305-22438174
383	4.83097261949502e-43	0.54496563508703	0.144	0.014	5.40751427599552e-41	11	chr19:38124361-38125281
384	1.22868331737233e-41	0.472918799765811	0.102	0.007	1.27001801384751e-39	11	chr3:115793131-115794034
385	1.44064407809847e-41	0.63270973887278	0.116	0.009	1.4877203486729e-39	11	chr14:57104166-57105036
386	2.26108698650445e-41	0.727654758903602	0.241	0.04	2.33279694936629e-39	11	chr5:144357879-144358791
387	4.77393077612396e-41	0.803863822384479	0.236	0.039	4.90249034053109e-39	11	chr4:99929321-99930209
388	7.10446002875555e-41	0.532970995368552	0.116	0.009	7.20884544970967e-39	11	chr6:116653844-116654725
389	8.10233646748909e-41	0.558416257033194	0.111	0.008	8.20633992644505e-39	11	chr15:102017713-102018620
390	8.89328149773028e-41	0.454346503750694	0.13	0.012	8.99098576843137e-39	11	chr9:108080044-108080835
391	2.17346359206841e-40	0.499381441183861	0.12	0.01	2.1579277132982e-38	11	chr8:36548747-36549625
392	5.08709123574443e-40	0.5744872292778	0.12	0.01	4.88003692435542e-38	11	chr5:135107746-135108527
393	2.94801747867885e-39	0.438966353454965	0.111	0.009	2.80855747798782e-37	11	chr7:4150789-4151508
394	3.79712547958522e-39	0.517603398807257	0.106	0.008	3.59891422916544e-37	11	chr6:55323843-55324735
395	4.16486265338786e-39	0.406298983072468	0.106	0.008	3.94407861692042e-37	11	chr2:4509767-4510531
396	1.28680698013853e-38	0.568156561097144	0.13	0.013	1.2123693031683e-36	11	chr1:171437136-171438017
397	2.11199438623111e-38	0.529053426710266	0.106	0.008	1.94189463902776e-36	11	chr9:120601274-120602183
398	2.33272724335983e-38	0.550675115135891	0.102	0.007	2.14306974291837e-36	11	chr15:76208876-76209613
399	2.7979903103941e-38	0.608258635808806	0.162	0.02	2.56837414039435e-36	11	chr10:68136235-68137125
400	4.00201373413224e-38	0.549971275843892	0.111	0.009	3.65842218339918e-36	11	chr12:80083679-80084559
401	4.70829070277934e-37	0.478198100244656	0.12	0.011	4.14985593686132e-35	11	chr6:115666364-115667259
402	1.61690853301871e-36	0.448603284124418	0.106	0.009	1.39296984693207e-34	11	chr12:84038423-84039146
403	4.82712901371423e-36	0.58895540952584	0.162	0.021	4.09798821476385e-34	11	chr8:106136457-106137306
404	4.87439335870416e-35	0.616484257470855	0.981	0.798	3.96480505502297e-33	11	chr17:39847815-39848563
405	5.87871551674649e-35	0.385189817823267	0.111	0.01	4.77820443355644e-33	11	chr15:67146435-67147264
406	6.61225838281901e-35	0.477672682041153	0.111	0.01	5.36654574599129e-33	11	chr17:5324208-5325084
407	8.34046589583658e-35	0.507399712448841	0.134	0.015	6.75925765788285e-33	11	chr2:27246911-27247828
408	3.39303494881481e-34	0.453373453001963	0.106	0.01	2.72385168918525e-32	11	chr6:83131394-83132274
409	6.57215106891837e-34	0.387634940020093	0.125	0.013	5.26071467666284e-32	11	chr15:10690019-10690892
410	7.53956003466139e-34	0.613432736720747	0.148	0.019	6.02636761384202e-32	11	chr7:31055268-31056159
411	2.10171093695596e-33	0.547680463992595	0.139	0.017	1.60813490361588e-31	11	chr3:87910355-87911283
412	4.52984711741239e-33	0.655406134785608	0.116	0.012	3.44651316452855e-31	11	chr5:93044692-93045597
413	5.4537748153939e-33	0.588014743930506	0.13	0.015	4.14662935019609e-31	11	chr10:61451148-61451885
414	1.31764066366023e-32	0.555217630877233	0.116	0.012	9.916164132507e-31	11	chr12:111416855-111417751
415	5.80806602899793e-32	0.391120785659325	0.102	0.009	4.31813521563572e-30	11	chr7:31115254-31116111
416	7.05856657095805e-32	0.57795603640226	0.144	0.019	5.21980290651148e-30	11	chr9:103229986-103230896
417	2.28057533383771e-31	0.372203925841374	0.102	0.01	1.64259291595209e-29	11	chr1:191445472-191446423
418	8.65926870096271e-31	0.527000162917744	0.125	0.015	5.97262942680794e-29	11	chr8:119446190-119447047
419	1.55353183648518e-30	0.610987276491258	0.139	0.019	1.07019685684144e-28	11	chr8:119436644-119437540
420	1.64156886112123e-30	0.448643648837831	0.12	0.014	1.12873663125902e-28	11	chr6:138139873-138140752
421	5.0331172154499e-30	0.549861812014664	0.12	0.014	3.41619359351288e-28	11	chr10:18844581-18845493
422	1.74548392826846e-29	0.652249697971599	0.157	0.025	1.1732259095999e-27	11	chr5:90890760-90891693
423	2.80396813724565e-29	0.487608924078909	0.125	0.016	1.86095734231118e-27	11	chr15:88837152-88838022
424	4.64809754314503e-29	0.533466238715626	0.102	0.01	3.07566253627486e-27	11	chr3:96554927-96555843
425	5.46223388360916e-29	0.697941065153679	0.218	0.045	3.58863903630377e-27	11	chr2:32423649-32424506
426	9.47359863215113e-29	0.710815712386818	0.153	0.024	6.10096445244344e-27	11	chr13:115101430-115102350
427	1.95313747033007e-28	0.52510663496051	0.116	0.014	1.23694609483953e-26	11	chr13:63272371-63273291
428	3.39847601648155e-28	0.469197629295163	0.134	0.019	2.14983708830033e-26	11	chr2:60962015-60962702
429	5.06310595356209e-28	0.470134311420393	0.13	0.017	3.19373799645119e-26	11	chr11:77893737-77894615
430	8.20086003014094e-28	0.526241620963718	0.162	0.027	5.15243931848293e-26	11	chr18:11052105-11052912
431	2.43390496349518e-27	0.502137196394106	0.102	0.011	1.50189844578488e-25	11	chr6:90550262-90551123
432	6.26631261402942e-27	0.596253398636795	0.157	0.027	3.80735238919264e-25	11	chr2:164442706-164443591
433	8.81837292307349e-27	0.501619954058918	0.102	0.011	5.2911671420217e-25	11	chr2:165886703-165887605
434	9.52107879009919e-27	0.378672098748395	0.102	0.011	5.70970739599323e-25	11	chr9:95559151-95560069
435	1.61166975782473e-26	0.469232054199926	0.116	0.015	9.52571688203262e-25	11	chr15:25940224-25941121
436	4.5826257554797e-26	0.465421397109574	0.111	0.014	2.66444547798776e-24	11	chr9:108342137-108343014
437	1.92104080630534e-25	0.536380538012921	0.157	0.028	1.1122645417386e-23	11	chr2:31469822-31470665
438	2.77712460275319e-25	0.511335167528599	0.111	0.014	1.59790033731074e-23	11	chr17:29512884-29513743
439	3.32592709141058e-25	0.541743244370513	0.144	0.024	1.90377511272195e-23	11	chr6:5496084-5496957
440	5.9784615156353e-25	0.483482783487464	0.171	0.033	3.4132729508271e-23	11	chr7:30973496-30974391
441	7.16602356426536e-25	0.42417928978977	0.102	0.012	4.05572753903307e-23	11	chr15:81416719-81417607
442	7.96499936930993e-25	0.438887496998951	0.12	0.017	4.49184577269851e-23	11	chr8:119440273-119441079
443	7.97037477935541e-25	0.379298903206067	0.102	0.012	4.49258859062618e-23	11	chr11:50212800-50213653
444	2.02005983940929e-24	0.511397096446715	0.148	0.026	1.12771903379792e-22	11	chr9:103207563-103208464
445	4.81358987069668e-24	0.365121988449033	0.102	0.013	2.63670875534753e-22	11	chr1:154150005-154150870
446	6.68120415173243e-24	0.431816049908344	0.116	0.017	3.65429517395867e-22	11	chr3:7612669-7613493
447	8.14401942033146e-24	0.591013402719804	0.278	0.08	4.42378499454835e-22	11	chr7:35118770-35119673
448	1.28184295901095e-23	0.588994098139098	0.139	0.024	6.88519461869914e-22	11	chr15:85735061-85735953
449	1.39247319868638e-23	0.457482856019797	0.102	0.013	7.46855428847762e-22	11	chr9:120776300-120777186
450	2.29444920535691e-23	0.413173841723945	0.12	0.018	1.22469821784294e-21	11	chr1:91456052-91456816
451	3.62849948547344e-23	0.349459816246979	0.106	0.014	1.9339710088607e-21	11	chr6:86194834-86195676
452	4.20265408905906e-23	0.454488866807198	0.972	0.785	2.23891441588597e-21	11	chr17:39843018-39843815
453	4.80676505034401e-23	0.544428782089189	0.162	0.032	2.55828515080881e-21	11	chr4:72198714-72199596
454	5.37008849838378e-23	0.585551203279168	0.125	0.02	2.85261471706612e-21	11	chr15:73154354-73155253
455	6.19741464422199e-23	0.454464833710124	0.12	0.019	3.29051507606382e-21	11	chr2:20519311-20520195
456	7.15321569746106e-23	0.417809492389069	0.111	0.016	3.7816735308311e-21	11	chr4:46535719-46536581
457	1.48301049920527e-22	0.571519849146518	0.13	0.022	7.74404298554344e-21	11	chr5:115543304-115544165
458	2.11916633655142e-22	0.617123234904147	0.157	0.031	1.0931395951439e-20	11	chr7:107594570-107595402
459	2.95111605505401e-22	0.501998621508256	0.19	0.043	1.51952279368672e-20	11	chr8:94172254-94173130
460	3.46000994966089e-22	0.500123514697591	0.12	0.019	1.76839095778998e-20	11	chr6:6216686-6217526
461	4.08649054381225e-22	0.523672233988638	0.139	0.025	2.07898328433661e-20	11	chr2:6212734-6213658
462	4.47817808746313e-22	0.559134191881766	0.148	0.028	2.27720601201852e-20	11	chr2:65238384-65239199
463	1.12204134091115e-21	0.365573676669891	0.116	0.018	5.64093290476324e-20	11	chr12:112721831-112722638
464	1.41379153230186e-21	0.641272024440751	0.606	0.307	7.1044468452298e-20	11	JH584304.1:59283-60189
465	1.471945360774e-21	0.557730887060186	0.167	0.036	7.39331974926332e-20	11	chr17:33978420-33979317
466	2.19563174435809e-21	0.381185520796648	0.116	0.018	1.09438550650911e-19	11	chr2:119167235-119168006
467	3.05714180807262e-21	0.373632851456245	0.102	0.014	1.50616274846045e-19	11	chr2:168158819-168159750
468	4.28675637079159e-21	0.404370373950149	0.134	0.024	2.09055854852749e-19	11	chr1:119648377-119649241
469	4.97372794710229e-21	0.498012523240921	0.144	0.028	2.41812299046142e-19	11	chr18:35814615-35815321
470	5.48503344924024e-21	0.604934799306266	0.259	0.077	2.6643688369076e-19	11	chr10:80329460-80330354
471	6.06380647444791e-21	0.334717307574756	0.111	0.017	2.94421740412634e-19	11	chr11:119126262-119127090
472	8.91707183943159e-21	0.349631438235722	0.106	0.016	4.32390102426892e-19	11	chr15:102150434-102151315
473	2.03239007018665e-20	0.442432853544315	0.125	0.022	9.76526379947364e-19	11	chr15:3270412-3271303
474	3.306916411812e-20	0.582438993087413	0.236	0.068	1.56446823733686e-18	11	chr11:116198509-116199435
475	4.50948439122991e-20	0.485607687609367	0.13	0.024	2.12340897729615e-18	11	chr17:56133659-56134380
476	1.00639433551422e-19	0.460667677392592	0.111	0.018	4.64018626090922e-18	11	chr9:108095553-108096274
477	1.72377355048627e-19	0.428430704353309	0.106	0.017	7.86915065399926e-18	11	chr9:90054149-90054972
478	2.64605275527648e-19	0.471885818463092	0.102	0.016	1.204465370754e-17	11	chr15:89177249-89178025
479	4.15140970306622e-19	0.504675347044503	0.106	0.017	1.88349798507598e-17	11	chr4:45798614-45799521
480	6.16705974833056e-19	0.370430477381668	0.102	0.016	2.78090433938671e-17	11	chr8:105305372-105306236
481	7.75037512670732e-19	0.512977014582765	0.144	0.03	3.47364282450154e-17	11	chr14:65968148-65969038
482	7.83311184892041e-19	0.432684386623894	0.116	0.021	3.50504842769214e-17	11	chr8:76898836-76899608
483	1.13982948039966e-18	0.63068412318465	0.171	0.042	5.03722726421889e-17	11	chr2:152739124-152740037
484	1.72085175877843e-18	0.554775718663585	0.185	0.048	7.58071835463785e-17	11	chr9:55511757-55512596
485	2.03653153014445e-18	0.530388065179019	0.116	0.021	8.96422067521196e-17	11	chr6:90463262-90464109
486	2.64185296732619e-18	0.446116636618457	0.139	0.029	1.16148152915771e-16	11	chr15:76229067-76229952
487	5.1265316522404e-18	0.452788532706308	0.106	0.018	2.22819958185304e-16	11	chr6:121184597-121185403
488	5.58865174300497e-18	0.373700104902457	0.12	0.023	2.42714991724551e-16	11	chr16:13672451-13673069
489	5.7142817016693e-18	0.565871202720456	0.19	0.052	2.48073775380352e-16	11	chr7:45567886-45568789
490	6.88910579658728e-18	0.52103369652889	0.125	0.025	2.95141129643809e-16	11	chr11:120489030-120489917
491	8.21731926295627e-18	0.470852635911748	0.144	0.032	3.51907889503694e-16	11	chr17:33779023-33779943
492	8.41056574457267e-18	0.594080840330141	0.167	0.042	3.60044415940228e-16	11	chr15:79030374-79031265
493	1.9505483768199e-17	0.544369190800692	0.139	0.031	8.1792256423899e-16	11	chr2:32608226-32609134
494	2.59711004725837e-17	0.448326202308946	0.102	0.018	1.08452611679232e-15	11	chr2:31459783-31460692
495	2.69348286835281e-17	0.530945486837348	0.597	0.315	1.12307583418177e-15	11	chr1:195241258-195242167
496	2.71640785363687e-17	0.595819858463338	0.13	0.028	1.13178207986888e-15	11	chr7:141476306-141477122
497	3.99975240763463e-17	0.347396440116326	0.111	0.021	1.66085742979136e-15	11	chr19:12595370-12596186
498	4.4261541266479e-17	0.425696515572441	0.102	0.018	1.83722737263706e-15	11	chr2:60283677-60284555
499	1.49965571471972e-16	0.446927151751581	0.185	0.052	6.10803482658635e-15	11	chr1:167349656-167350524
500	2.27686917529734e-16	0.435454252032036	0.111	0.022	9.17569160221849e-15	11	chr19:24271466-24272321
501	2.58904256664739e-16	0.401624462948445	0.111	0.022	1.03098841458837e-14	11	chr1:136007609-136008474
502	2.63075861431302e-16	0.505155449082698	0.736	0.454	1.04647096974594e-14	11	chr3:5860139-5861060
503	3.02154593056124e-16	0.414150419016964	0.111	0.022	1.19675920984229e-14	11	chr14:78848826-78849702
504	6.04199877388663e-16	0.449922072124396	0.144	0.034	2.3786180308164e-14	11	chr3:85887107-85888011
505	1.13314566157479e-15	0.398240089301448	0.102	0.019	4.41233289389076e-14	11	chr7:140115246-140115882
506	1.13922339367769e-15	0.389236232180489	0.218	0.068	4.43443907701481e-14	11	chr7:141215393-141216234
507	1.15753250360571e-15	0.437945369161294	0.116	0.024	4.50412375207953e-14	11	chr10:79533206-79533969
508	1.47959281657884e-15	0.403215970190817	0.116	0.024	5.74720573942904e-14	11	chr16:78301269-78302149
509	1.8908812400005e-15	0.43064981281226	0.111	0.023	7.32165882867352e-14	11	chr7:28376397-28377021
510	2.6119703359881e-15	0.540869843495849	0.144	0.036	1.00890771843995e-13	11	chr7:3292506-3293411
511	3.17527840969858e-15	0.43915037575229	0.19	0.057	1.21714974303623e-13	11	chr4:132421940-132422810
512	3.27850467561753e-15	0.483815947148566	0.111	0.023	1.25584879967089e-13	11	chr14:60176728-60177596
513	3.52385279546264e-15	0.410596979833718	0.125	0.029	1.34889721997268e-13	11	chr7:101011523-101012408
514	4.62913084737839e-15	0.496156018414654	0.111	0.023	1.76284372960898e-13	11	chr15:10714330-10715221
515	6.03669387740833e-15	0.535862716329209	0.204	0.064	2.26382155254314e-13	11	chr8:94178669-94179549
516	6.03955057733173e-15	0.478562819482877	0.296	0.115	2.26412586373977e-13	11	chr11:53430550-53431453
517	6.14588078900019e-15	0.558192885187598	0.157	0.042	2.30320731545257e-13	11	chr2:168154170-168155075
518	6.45295378058862e-15	0.376492264487168	0.106	0.022	2.41501468009636e-13	11	chr9:88327156-88328023
519	6.47386950644508e-15	0.50844784381651	0.134	0.033	2.42202357543761e-13	11	chr3:121171232-121172132
520	8.18440798606573e-15	0.398609869837594	0.111	0.024	3.05577914766082e-13	11	chr8:35375141-35375892
521	9.39398113818139e-15	0.448953009860348	0.181	0.054	3.50384735155019e-13	11	chr19:34877715-34878582
522	1.06359482125224e-14	0.442472094645614	0.12	0.027	3.96308103322404e-13	11	chr6:99520775-99521578
523	1.08577431315493e-14	0.378293939665989	0.106	0.022	4.04412783603297e-13	11	chr18:64660695-64661605
524	1.25445605570932e-14	0.614470845715841	0.199	0.064	4.6695376171886e-13	11	chr9:64022645-64023510
525	2.11433310270594e-14	0.469805325741042	0.106	0.023	7.81512579194843e-13	11	chr5:125273447-125274345
526	2.20471758727401e-14	0.42410708792966	0.208	0.068	8.13948070087678e-13	11	chr16:70313795-70314738
527	2.20576155141508e-14	0.430991964122135	0.134	0.033	8.13948070087678e-13	11	chr16:3871969-3872870
528	2.48376717811969e-14	0.373701887952817	0.12	0.028	9.11068515306109e-13	11	chr1:133363183-133364051
529	3.21014341923367e-14	0.425064811716459	0.176	0.052	1.17284655755586e-12	11	chr15:103258042-103258947
530	3.45832649469944e-14	0.37462817282191	0.102	0.021	1.26310497506668e-12	11	chr5:129778828-129779722
531	4.30508944577306e-14	0.402263825338581	0.111	0.025	1.56875022026141e-12	11	chr13:36735878-36736742
532	6.02042989663359e-14	0.411537769406381	0.162	0.047	2.17946255999682e-12	11	chr5:130023813-130024618
533	6.33585528209278e-14	0.44545488570261	0.106	0.023	2.28990593305098e-12	11	chr18:77794236-77795107
534	6.56089192536247e-14	0.492887160918792	0.218	0.075	2.36891852189629e-12	11	chr15:79327832-79328724
535	6.72386590180165e-14	0.398490474485033	0.139	0.037	2.42538979122564e-12	11	chr9:69453225-69454064
536	8.5899347833375e-14	0.430201031387041	0.111	0.025	3.0498125411155e-12	11	chr1:193272693-193273576
537	9.0380887121082e-14	0.289117927270386	0.125	0.03	3.20687030351447e-12	11	chr7:110614123-110614851
538	9.27099286601356e-14	0.495351326245404	0.157	0.045	3.28740141975112e-12	11	chr1:71652756-71653627
